,Net profit before tax/Paid-in capital,ROA(C) before interest and depreciation before interest,Liability to Equity,Current Liabilities/Equity,Borrowing dependency,Current Liability to Equity,ROA(B) before interest and depreciation after tax,Persistent EPS in the Last Four Seasons,Inventory and accounts receivable/Net value,ROA(A) before interest and % after tax,Clusters
163,0.179315285423422,0.507970555257641,0.27925034762333,0.3285764543184,0.374949394184078,0.3285764543184,0.565073076717169,0.229554694147679,0.399406234802518,0.563072394243349,1
164,0.18166804916673,0.502218105591576,0.275831060278662,0.327076241063205,0.36963718146295,0.327076241063205,0.547245569891322,0.224260187198639,0.395677785920316,0.565852594853903,1
165,0.170733730487897,0.483742017257349,0.279763789014969,0.327631127714769,0.374763746328981,0.327631127714769,0.532951442796724,0.216602061075919,0.4017360129578,0.538268643698212,1
166,0.165847221174874,0.465314678496563,0.278152550400051,0.329611093589106,0.373620781823509,0.329611093589106,0.511590556239627,0.210456651224355,0.397491770751973,0.515645442651548,1
167,0.187911922177815,0.533417832593965,0.276644556547096,0.32799268561164,0.36963718146295,0.32799268561164,0.573960062101826,0.232296492389146,0.397955314881776,0.57849978194505,1
168,0.171895030540683,0.496221908058304,0.281702135398318,0.328938362909653,0.377245388440178,0.328938362909653,0.546014240591038,0.218965680249598,0.398329097576039,0.547535979066725,1
169,0.177211371691426,0.496563155072393,0.276786228960179,0.32689105013978,0.371585365580888,0.32689105013978,0.546496065099845,0.22322019476222,0.395649651739027,0.559201918883559,1
170,0.179073976321544,0.498318139716277,0.277294363736464,0.3275057730744,0.371143613154604,0.3275057730744,0.549601156378821,0.225489269168951,0.397794548131555,0.562363715656345,1
171,0.164859362039062,0.460244722858675,0.277382479147925,0.329060745510223,0.372813325489898,0.329060745510223,0.507575351999572,0.209227569254042,0.39564697229319,0.509430876580898,1
172,0.191222381419199,0.521084190513333,0.278415836873452,0.328453418174152,0.373080613666814,0.328453418174152,0.573799453932223,0.235605559232296,0.39752124465618,0.586240732664632,1
173,0.184329990196818,0.526154146151221,0.277075789270874,0.327933855504673,0.37007781552866,0.327933855504673,0.586862251726538,0.232485581923041,0.397766413950267,0.588475795900567,1
174,0.170296357740744,0.520694193925803,0.279991287484908,0.329789600929604,0.376494968495783,0.329789600929604,0.568285240109214,0.222369291859696,0.400006430670009,0.539467945922372,1
175,0.173403212427419,0.483985765124555,0.2771499468001,0.329031517985249,0.370264581744329,0.329031517985249,0.535521173510359,0.218965680249598,0.399091399916669,0.546936327954645,3
176,0.172958298770832,0.507629308243553,0.27562653213658,0.326755005478052,0.369838486366066,0.326755005478052,0.559665935007227,0.218492956414862,0.396224392871066,0.54590056694287,1
177,0.22495286931604,0.550187685857749,0.278037895728272,0.327719359712775,0.373852282462093,0.327719359712775,0.61106054927994,0.276448898553465,0.396633008361211,0.628815961622329,3
178,0.176811703491441,0.481304538585287,0.278570367112216,0.328843356903527,0.373459737901016,0.328843356903527,0.533272659135928,0.217263874444549,0.397615025260476,0.558384212821631,1
179,0.182112962823317,0.527470384634134,0.276660892906392,0.328422468145354,0.370426744027395,0.328422468145354,0.574067134214894,0.227285619740947,0.400341361399635,0.577791103358046,1
180,0.178485785385718,0.492955686637742,0.281110552685113,0.331637303220197,0.377431036295274,0.331637303220197,0.542213180577119,0.223503829063061,0.40500895604771,0.551733536851286,1
181,0.186064399366564,0.514551747672208,0.277176220300109,0.328712650307875,0.371319195764545,0.328712650307875,0.566732694469725,0.233620119126406,0.400904045025408,0.578881378107283,1
182,0.188236181283463,0.519036708428801,0.279848259194934,0.331393872109613,0.373439607410705,0.331393872109613,0.570640826596713,0.237118275503451,0.407849168634943,0.579644570431749,1
183,0.182075258276148,0.501925608150929,0.279376253019889,0.331019335371327,0.371787788844577,0.331019335371327,0.548851651587344,0.226812895906212,0.401068830944384,0.562690798081116,1
184,0.160168916371314,0.454346024472286,0.283088059281574,0.334792844433938,0.380277263953226,0.334792844433938,0.506022806360084,0.203743972771107,0.407139115488135,0.513791975577846,1
185,0.169836362265289,0.468142153756155,0.284344910177856,0.333346219047082,0.382349586094752,0.333346219047082,0.517640130627978,0.205729412876997,0.407490122892783,0.549443959877889,1
186,0.158155493552522,0.465314678496563,0.288748466194069,0.341187665329762,0.389358351804922,0.341187665329762,0.511215803843889,0.20100217452964,0.417461680575223,0.526548190143916,1
187,0.177369730789533,0.496319407205187,0.280209330992021,0.327801534902509,0.37478275845872,0.327801534902509,0.546388992986777,0.223692918596956,0.395827834887189,0.554132141299607,1
188,0.166737048488048,0.472285867498659,0.279133792380107,0.328946386720228,0.375334110221145,0.328946386720228,0.530114031800418,0.209227569254042,0.397326984832997,0.533035324901875,1
189,0.167453434884247,0.479452054794521,0.275886662467397,0.326866904198924,0.369638299823523,0.326866904198924,0.536913110980245,0.212631180864139,0.396023434433291,0.527202354993458,1
190,0.160229243646784,0.45293228684249,0.280028120448515,0.330734604431538,0.376250047530324,0.330734604431538,0.513624926387922,0.206580315779522,0.398493883495016,0.510630178805059,1
191,0.156074202548827,0.427826256520255,0.279722061862147,0.329312037540064,0.374729077151223,0.329312037540064,0.478184056962364,0.196936749550912,0.398729674728673,0.496511120802442,1
192,0.169911771359626,0.469702140106274,0.277163841894518,0.328738624706202,0.371892914738427,0.328738624706202,0.524117993468601,0.215845702940342,0.397258658964153,0.539467945922372,1
193,0.160297111831687,0.438794910544533,0.276664967262914,0.328212287600622,0.37157082689344,0.328212287600622,0.495636811392473,0.204878509974473,0.396650424759151,0.494984736153511,1
194,0.174579594299072,0.464973431482475,0.279153740930248,0.330007775197014,0.374042403759481,0.330007775197014,0.517854274854114,0.212631180864139,0.396105157531319,0.558929350196249,1
195,0.171985521453887,0.487495734412324,0.278039074378716,0.327969855729598,0.372390585193353,0.327969855729598,0.539804058033085,0.217169329677602,0.401809697718318,0.544973833406018,1
196,0.178576276298922,0.51109052795788,0.279392107684077,0.330083951565912,0.37608453016554,0.330083951565912,0.568285240109214,0.226340172071476,0.398631874955622,0.570431748800698,1
197,0.169730789533218,0.48023204796958,0.279849355779441,0.32855765415536,0.372500184529495,0.32855765415536,0.534022163927405,0.215372979105606,0.397304209543382,0.537069341474052,1
198,0.167936053088002,0.468093404182713,0.276402113942113,0.327850962800162,0.371031777097317,0.327850962800162,0.519246212324,0.21159118842772,0.397754356444,0.525239860444832,1
199,0.173086494231204,0.496465655925511,0.277688093160316,0.328133632299121,0.373884714918706,0.328133632299121,0.551581990470582,0.218303866880968,0.396106497254238,0.551133885739206,1
200,0.171321921423724,0.49368693023936,0.278328869346802,0.328186717636599,0.373385926103207,0.328186717636599,0.560308367685636,0.220383851753805,0.398716277499488,0.558493240296555,1
201,0.164927230223965,0.469019646078097,0.28055913306397,0.331690440278818,0.377747532337396,0.331690440278818,0.521441190641897,0.208376666351517,0.40243534832126,0.52872873964239,1
202,0.174293039740593,0.49012821137815,0.277703262449267,0.329580194086333,0.372525906822671,0.329580194086333,0.552652711601263,0.223125649995273,0.397498469366566,0.561709550806803,1
203,0.202865545584798,0.589138595037293,0.27720184065208,0.327413879558633,0.372390585193353,0.327413879558633,0.632742652176241,0.248463647537109,0.397010810224229,0.646096816397732,3
204,0.169089812231355,0.480475795836786,0.276761602486292,0.327893880083955,0.37103289545789,0.327893880083955,0.526741260238771,0.213009359931928,0.396627649469537,0.532217618839948,1
205,0.164520021114546,0.458489738214791,0.278319491317898,0.329832223519972,0.374086019821823,0.329832223519972,0.501954066063494,0.206674860546469,0.403232483457771,0.505015263846489,1
206,0.163758389261745,0.469750889679715,0.280229481185358,0.33058349791892,0.376196366222827,0.33058349791892,0.528507950104395,0.211307554126879,0.399379440344148,0.523331879633668,1
207,0.173689766985899,0.492321942183006,0.278563122724927,0.328281713984882,0.374568033228729,0.328281713984882,0.543230365651266,0.219343859317387,0.396931766572038,0.54769952027911,1
208,0.153940125179097,0.440988641349388,0.282460126007505,0.333058377619563,0.381457134357603,0.333058377619563,0.487285186573157,0.194194951309445,0.397403349039352,0.50207152202355,1
209,0.169783575899253,0.488178228440501,0.279301253053298,0.330019321181081,0.375378844644059,0.330019321181081,0.542641469029391,0.215183889571712,0.402046828674893,0.538704753597907,1
210,0.179745117261142,0.528445376102959,0.27673126790951,0.328211167274639,0.370819288588472,0.328211167274639,0.578296482681086,0.226907440673159,0.396657123373744,0.571740078499782,1
211,0.184948344770379,0.514941744259738,0.275977956943557,0.327705268773925,0.369822829318046,0.327705268773925,0.560683120081375,0.227380164507894,0.398350533142735,0.57522895769734,3
212,0.176336626197119,0.497099400380247,0.282003006172821,0.331353300696597,0.375495154143638,0.331353300696597,0.549333476096151,0.22189656802496,0.405165703629175,0.556803314435238,1
213,0.179895935449815,0.517866718666212,0.277232017604595,0.328701940550924,0.3718280498252,0.328701940550924,0.568445848278816,0.225489269168951,0.400114948226408,0.568578281726995,3
214,0.177550712615941,0.491151952420416,0.27582369779552,0.327554410482417,0.370757778756965,0.327554410482417,0.541356603672573,0.22123475465633,0.397083155261829,0.552932839075447,1
215,0.17898348540834,0.528981621410813,0.277411059726506,0.329416117841036,0.371891796377854,0.329416117841036,0.581187429733926,0.225111090101163,0.398397423444883,0.574520279110336,1
216,0.177882512631023,0.484375761712085,0.275323087174058,0.326846245724694,0.36963718146295,0.326846245724694,0.535521173510359,0.219060225016545,0.396090420579216,0.561218927169647,3
217,0.213618882437222,0.544093989177595,0.277610583102979,0.328846650704554,0.371337089533711,0.328846650704554,0.583435944108357,0.251772714380259,0.398213881405048,0.609954208460532,1
218,0.195535781615263,0.542485253254034,0.280952263589673,0.332361178018683,0.373039234325617,0.332361178018683,0.584078376786766,0.239576439444077,0.407503520121968,0.592782381160052,1
219,0.174549430661338,0.501486861989958,0.286999023911819,0.33782626076456,0.385624145852112,0.33782626076456,0.556507307671717,0.220762030821594,0.410200382356921,0.556149149585696,1
220,0.183741799260991,0.526836640179398,0.280788637734908,0.331700070335715,0.374238116859733,0.331700070335715,0.580652069168585,0.230972865651886,0.403347699628763,0.578172699520279,1
221,0.179941180906417,0.487300736118559,0.302944797737576,0.359163368134159,0.389292368531123,0.359163368134159,0.539161625354676,0.225394724402004,0.443327710962819,0.551351940689054,1
222,0.173252394238745,0.504168088529225,0.280324480208784,0.331326944110921,0.377104475007996,0.331326944110921,0.559505326837625,0.219438404084334,0.400610645706255,0.554568251199302,1
223,0.17459467611794,0.507239311656023,0.277416245263354,0.32887438676296,0.371706148522758,0.32887438676296,0.557363884576262,0.219722038385175,0.400658875731321,0.555440470998692,1
224,0.165191162054144,0.474089601715985,0.280292679582135,0.329744018218313,0.374996365328138,0.329744018218313,0.522190695433374,0.210173016923513,0.400137723516022,0.526330135194069,1
225,0.186705376668426,0.524691658947984,0.281095963300566,0.332693260686277,0.376550886524426,0.332693260686277,0.569409497296429,0.23116195518578,0.403488370535206,0.582479284779765,1
226,0.190739763215444,0.553551406425194,0.278686964648264,0.330476961109953,0.37073652990608,0.330476961109953,0.597837143316023,0.236361917367874,0.406753275287605,0.592509812472743,1
227,0.184171631098711,0.540145273728855,0.276842719542939,0.327628124165852,0.371044079063619,0.327628124165852,0.589110766100969,0.226623806372317,0.395951089395691,0.572394243349324,1
228,0.171125857778448,0.491639448154829,0.286180713185569,0.332794795289554,0.386565805454468,0.332794795289554,0.539643449863483,0.217074784910655,0.400340021676717,0.54235717400785,1
229,0.180657567302617,0.524691658947984,0.278395472683048,0.32911624649559,0.371072038077941,0.32911624649559,0.567696343487339,0.226151082537582,0.403903684639943,0.572721325774095,3
230,0.155161752507352,0.447228586749866,0.285292845781034,0.334345502955787,0.380569156062745,0.334345502955787,0.492638792226565,0.196936749550912,0.399486618177628,0.501635412123855,1
231,0.153555538797979,0.456344756983376,0.286673692825623,0.334923440610401,0.384759653129285,0.334923440610401,0.498527758445313,0.194100406542498,0.399299056969038,0.503924989097252,1
232,0.131234446874293,0.345780724418661,0.288556425102852,0.335983878120694,0.38266049033401,0.335983878120694,0.386583864232561,0.16715514796256,0.402215633762625,0.393153074574793,1
233,0.169165221325692,0.469458392239068,0.280123917612614,0.32872443324826,0.37748024416048,0.32872443324826,0.526901868408373,0.216223882008131,0.396366403500428,0.539249890972525,1
234,0.154196516099842,0.440842392629064,0.287870801472314,0.338934705460138,0.386017808773762,0.338934705460138,0.488516515873441,0.195424033279758,0.399792075003048,0.469962930658526,1
235,0.130548224115828,0.370106761565836,0.288421119119012,0.338092455274724,0.387256952288501,0.338092455274724,0.404143690775737,0.167438782263402,0.40404033637763,0.397187091146969,1
236,0.155591584345072,0.438112416516355,0.284462245698903,0.33742160643736,0.379219294851292,0.33742160643736,0.4879811553081,0.19967854779238,0.398685463872362,0.495911469690362,1
237,0.169497021340774,0.486033247209087,0.282066370288693,0.32928939542071,0.377892919211869,0.32928939542071,0.534075699983939,0.215183889571712,0.396142669773038,0.537723506323594,1
238,0.163426589246663,0.467508409301419,0.280604810571676,0.329943694106063,0.37730466155054,0.329943694106063,0.51897853204133,0.20629668147868,0.397604307477128,0.512538159616223,1
239,0.155991252545057,0.434456198508263,0.275936081550911,0.326899305399441,0.36963718146295,0.326899305399441,0.498741902671449,0.202514890800794,0.395831854055944,0.481247274313127,1
240,0.156119448005429,0.457709745039731,0.281714644094909,0.332612841027607,0.376727587494939,0.332612841027607,0.51662294555383,0.20100217452964,0.401300603009286,0.498092019188836,1
241,0.155395520699796,0.45965972797738,0.287350664977652,0.335141512679094,0.382475960839486,0.335141512679094,0.512179452861502,0.201285808830481,0.399487957900547,0.496947230702137,1
242,0.153510293341377,0.421147564958807,0.28067303101493,0.330455185733591,0.375658434787277,0.330455185733591,0.468440494673162,0.194384040843339,0.39945848399634,0.482337549062364,1
